#------------------------------------------------------------
#-- File created 20/10/2017 at 19:53:12
#------------------------------------------------------------
jjlDATE	jjlTIME	Epoch	MagneticVariation	CurrentSpeed	CurrentDirection	WindGradient	Lat	Lon	COG	SOG	Hdg	Heel	Trim	FlightPathAngle	RollRate	PitchRate	YawRate	AccelX	AccelY	AccelZ	HeaveSpeed	Heave	RideHeightPort		RideHeightStbd		RideHeight	BS	Lwy	Cse	SOW	AWA	AWS	TWA	TWS	TWD	UpwashAngle	UpwashSpeed	AdjWindAngle	AdjWindSpeed	VMG	MastRotation	DaggerBoardRakeAnglePort	RudderRakeAnglePort	DaggerBoardRakeAngleStbd	RudderRakeAngleStbd	TargetTWA	TargetVMG	TargetBS	PolarBS	BsPercentage	VmgPercentage	
20171020.000000	195313.049193	1508529193002.000000	0.000000	0.000000	0.000000	0.100000	3243.586485	-11712.419445	0.000000	0.064000	251.010831	-0.715903	-0.725370	3.633065	0.164489	0.358784	-0.463769	0.002622	-0.001998	0.001857	0.002357	0.085286	-0.173368	-0.245262	-0.173533	-0.026285	-109.005689	70.994311	0.074519	21.961712	11.297406	19.007658	11.319898	272.910122	0.000000	0.000000	0.000000	0.000000	0.071738	-2.109199	0.434584	-1.039385	2.050534	5.522659	60.000000	6.156472	12.312944	2.277638	0.213522	1.204906	
20171020.000000	195313.149502	1508529193101.000000	0.000000	0.000000	0.000000	0.100000	3243.586486	-11712.419445	0.000000	0.060000	251.092080	-0.715431	-0.753370	3.780533	0.076632	0.217649	-0.198150	0.000049	0.003171	0.009157	0.002415	0.085361	-0.173918	-0.245137	-0.173368	-0.025827	-108.989169	71.010831	0.072034	22.458046	11.292010	19.198011	11.313694	273.423494	0.000000	0.000000	0.000000	0.000000	0.069134	-2.109199	0.435796	-1.039385	2.050534	5.522659	60.000000	6.159949	12.319898	2.304568	0.213475	1.165253	
20171020.000000	195313.247795	1508529193199.000000	0.000000	0.000000	0.000000	0.100000	3243.586490	-11712.419445	0.000000	0.053000	251.056053	-0.676323	-0.753370	3.873633	0.160882	0.134500	-0.172143	0.007378	0.001773	0.005018	0.002992	0.085803	-0.173302	-0.244474	-0.173918	-0.025091	-108.907920	71.092080	0.068611	22.601183	11.285124	19.382314	11.305738	273.649781	0.000000	0.000000	0.000000	0.000000	0.066593	-2.109199	0.435796	-1.039385	2.048113	5.522659	60.000000	6.156847	12.313693	2.331300	0.209636	1.122311	
20171020.000000	195313.346751	1508529193296.000000	0.000000	0.000000	0.000000	0.100000	3243.586488	-11712.419446	0.000000	0.052000	251.056053	-0.767187	-0.725370	4.194460	0.146171	0.297740	-0.120757	0.004748	0.009699	0.005369	0.003258	0.085983	-0.175070	-0.242351	-0.173302	-0.024203	-108.943947	71.056053	0.067092	22.805697	11.294769	19.567327	11.314814	273.819078	0.000000	0.000000	0.000000	0.000000	0.063362	-2.109199	0.434584	-1.039385	2.052955	5.522659	60.000000	6.152869	12.305738	2.356897	0.203768	1.081604	
20171020.000000	195313.444172	1508529193394.000000	0.000000	0.000000	0.000000	0.100000	3243.586489	-11712.419434	0.000000	0.053000	251.381019	-0.676323	-0.488533	4.568060	0.145316	0.230356	-0.079033	0.004027	0.005583	0.004091	0.003559	0.086209	-0.170517	-0.246837	-0.175070	-0.023396	-108.943947	71.056053	0.062494	23.011916	11.288809	19.756699	11.307486	274.027782	0.000000	0.000000	0.000000	0.000000	0.061866	-2.109199	0.435796	-1.039385	2.050534	5.522659	60.000000	6.157407	12.314814	2.385978	0.196685	1.029800	
20171020.000000	195313.541293	1508529193492.000000	0.000000	0.000000	0.000000	0.100000	3243.586510	-11712.419434	0.000000	0.053000	251.411061	-0.676323	-0.472441	5.709074	-0.226108	0.072091	-0.039773	-0.002247	-0.000296	-0.000767	0.003823	0.086521	-0.176397	-0.243678	-0.170517	-0.022629	-108.618981	71.381019	0.059685	23.071692	11.284881	19.932874	11.302711	274.414219	0.000000	0.000000	0.000000	0.000000	0.057538	-2.109199	0.434584	-1.039385	2.054166	5.520738	60.000000	6.153743	12.307486	2.412648	0.189981	1.004744	
20171020.000000	195313.639131	1508529193593.000000	0.000000	0.000000	0.000000	0.100000	3243.586512	-11712.419433	0.000000	0.052000	251.398231	-0.864633	-0.475854	7.163779	-0.241987	0.151700	0.035565	-0.003066	-0.004401	0.002010	0.003693	0.086461	-0.176569	-0.243851	-0.176397	-0.021907	-108.588939	71.411061	0.057632	23.339538	11.279634	20.112090	11.296531	274.713625	0.000000	0.000000	0.000000	0.000000	0.054927	-2.109199	0.435796	-1.039385	2.050534	5.522659	60.000000	6.151355	12.302711	2.437944	0.183864	0.935008	
20171020.000000	195313.739716	1508529193690.000000	0.000000	0.000000	0.000000	0.100000	3243.586511	-11712.419428	0.000000	0.064000	251.356460	-0.860497	-0.513788	4.599192	-0.192256	0.036030	0.038220	-0.007145	-0.003685	0.005018	0.003784	0.086611	-0.167016	-0.253030	-0.176569	-0.021234	-108.601769	71.398231	0.057252	23.548186	11.281234	20.299651	11.297967	274.909439	0.000000	0.000000	0.000000	0.000000	0.052931	-2.109199	0.437007	-1.039385	2.052955	5.522659	60.000000	6.148266	12.296532	2.463499	0.178063	0.892925	
20171020.000000	195313.837416	1508529193788.000000	0.000000	0.000000	0.000000	0.100000	3243.586508	-11712.419429	0.000000	0.063000	251.252991	-0.848046	-0.578666	2.348741	0.001594	0.105860	-0.285971	-0.011261	-0.002213	-0.004999	0.004051	0.086814	-0.166753	-0.252355	-0.167016	-0.021071	-108.643540	71.356460	0.060071	23.902887	11.272757	20.494175	11.290278	275.219946	0.000000	0.000000	0.000000	0.000000	0.052499	-2.109199	0.435796	-1.039385	2.051745	5.522659	60.000000	6.148983	12.297967	2.491934	0.172680	0.860912	
20171020.000000	195313.933919	1508529193885.000000	0.000000	0.000000	0.000000	0.100000	3243.586502	-11712.419430	0.000000	0.061000	251.381019	-0.844828	-0.488533	9.127109	-0.161552	0.070923	-0.236980	-0.005990	0.001972	-0.004913	0.003539	0.086325	-0.167406	-0.251770	-0.166753	-0.021060	-108.747009	71.252991	0.073390	24.350223	11.269280	20.695439	11.290658	275.554126	0.000000	0.000000	0.000000	0.000000	0.054935	-2.109199	0.435796	-1.039385	2.052955	5.522659	60.000000	6.145139	12.290277	2.519678	0.171339	0.853789	
